customer_id,first_name,last_name,email,country,product_id,product_name,category,price,quantity,order_date,status
910,Alvin,West,christinemitchell@example.net,Canada,101,Laptop,Electronics,1200,1,2025-09-24 15:03:25.753712,Pending
911,Kimberly,Martin,tlong@example.org,USA,106,Mouse,Accessories,50,4,2026-03-28 15:03:25.753906,Cancelled
912,Veronica,Blackwell,nryan@example.net,Canada,104,Keyboard,Accessories,90,4,2025-11-29 15:03:25.754103,Pending
913,Jennifer,Reese,hudsonpeter@example.org,Australia,101,Laptop,Electronics,1200,2,2026-07-17 15:03:25.754341,Completed
914,Lauren,Berry,stevenshaffer@example.com,USA,102,Phone,Electronics,800,4,2026-05-30 15:03:25.754579,Completed
915,Sandra,Frey,blairanthony@example.net,UK,103,Headphones,Accessories,150,4,2025-07-26 15:03:25.754818,Completed
916,Erika,Mejia,gibsonemily@example.com,Germany,103,Headphones,Accessories,150,5,2026-06-22 15:03:25.755058,Cancelled
917,Stephanie,Huerta,meghan64@example.com,Canada,108,Charger,Accessories,40,1,2026-05-18 15:03:25.755234,Completed
918,Erica,Frey,emilyhernandez@example.org,Australia,103,Headphones,Accessories,150,2,2026-06-16 15:03:25.755472,Cancelled
919,Bonnie,Conway,ahart@example.net,USA,105,Monitor,Electronics,400,4,2026-07-07 15:03:25.755772,Completed
920,Regina,Wu,david49@example.net,Canada,107,Tablet,Electronics,600,4,2025-07-26 15:03:25.756048,Cancelled
921,Karen,Lynn,rebeccasmith@example.net,Germany,108,Charger,Accessories,40,3,2025-08-14 15:03:25.756296,Cancelled
922,Melissa,Lee,michelle08@example.net,Australia,105,Monitor,Electronics,400,1,2025-11-27 15:03:25.756481,Cancelled
923,William,Greene,tracey62@example.com,Australia,102,Phone,Electronics,800,2,2026-07-21 15:03:25.756656,Pending
924,Kimberly,Cooper,gardnerfrank@example.org,USA,101,Laptop,Electronics,1200,1,2026-06-18 15:03:25.756897,Completed
925,Edward,Rhodes,hreynolds@example.com,Australia,102,Phone,Electronics,800,3,2025-08-26 15:03:25.757093,Cancelled
926,Brittany,Bowen,ucrane@example.net,Australia,101,Laptop,Electronics,1200,1,2026-06-13 15:03:25.757289,Completed
927,Kevin,Patton,qball@example.com,Australia,103,Headphones,Accessories,150,1,2025-12-05 15:03:25.757483,Cancelled
928,Kimberly,Gonzalez,qbrown@example.net,UK,102,Phone,Electronics,800,5,2025-12-03 15:03:25.757676,Pending
929,April,Williams,alyssablackwell@example.org,Australia,108,Charger,Accessories,40,2,2026-04-01 15:03:25.757980,Cancelled
930,Janet,Estrada,andersonwhitney@example.net,USA,102,Phone,Electronics,800,4,2025-09-28 15:03:25.758355,Completed
931,Amanda,Johnson,stephanieayala@example.net,Germany,108,Charger,Accessories,40,4,2026-03-17 15:03:25.758593,Cancelled
932,Willie,Wood,campbellmichael@example.org,Australia,108,Charger,Accessories,40,5,2025-11-29 15:03:25.758833,Cancelled
933,Michael,Wilson,millerthomas@example.net,Germany,107,Tablet,Electronics,600,2,2026-01-03 15:03:25.759077,Cancelled
934,Robert,Thomas,theresa23@example.org,USA,107,Tablet,Electronics,600,4,2026-01-07 15:03:25.759254,Pending
935,Diane,Garrison,xjones@example.net,USA,106,Mouse,Accessories,50,3,2025-10-25 15:03:25.759448,Pending
936,Kelly,Williamson,matthewolsen@example.com,UK,105,Monitor,Electronics,400,5,2025-11-30 15:03:25.759690,Completed
937,April,Miles,antonio86@example.net,USA,103,Headphones,Accessories,150,5,2025-12-21 15:03:25.759865,Pending
938,Jessica,Barrett,brandon96@example.net,Germany,108,Charger,Accessories,40,5,2025-12-30 15:03:25.760038,Cancelled
939,Luis,Miller,boydrenee@example.com,UK,102,Phone,Electronics,800,3,2026-02-21 15:03:25.760276,Pending
940,Gabriel,Rice,frankwalker@example.net,USA,107,Tablet,Electronics,600,4,2026-07-07 15:03:25.760513,Completed
941,Bryce,Guerrero,simonrichard@example.net,USA,103,Headphones,Accessories,150,1,2025-08-09 15:03:25.760750,Cancelled
942,Kathleen,Grant,david34@example.org,Germany,101,Laptop,Electronics,1200,5,2025-10-11 15:03:25.760926,Cancelled
943,Angelica,Brown,wbonilla@example.com,USA,104,Keyboard,Accessories,90,5,2026-06-14 15:03:25.761121,Cancelled
944,Christine,Taylor,christopher98@example.net,USA,108,Charger,Accessories,40,5,2025-09-18 15:03:25.761297,Completed
945,Melissa,Miller,cwhite@example.com,UK,105,Monitor,Electronics,400,1,2025-09-30 15:03:25.761490,Pending
946,Amanda,Stevens,christopher18@example.com,Australia,104,Keyboard,Accessories,90,5,2026-06-08 15:03:25.761665,Pending
947,Denise,Martin,hjohnson@example.org,Australia,101,Laptop,Electronics,1200,1,2026-02-28 15:03:25.761857,Pending
948,Kelly,Dunn,adam07@example.com,UK,107,Tablet,Electronics,600,3,2026-07-20 15:03:25.762033,Completed
949,Jorge,Shea,npham@example.com,USA,101,Laptop,Electronics,1200,1,2025-11-13 15:03:25.762225,Cancelled
950,Hunter,Cline,jbennett@example.net,UK,104,Keyboard,Accessories,90,2,2025-09-07 15:03:25.762418,Cancelled
951,David,Davidson,uwhite@example.net,UK,108,Charger,Accessories,40,3,2025-10-20 15:03:25.762611,Completed
952,William,Lee,tammiemaldonado@example.net,Germany,104,Keyboard,Accessories,90,1,2025-10-13 15:03:25.762849,Cancelled
953,Bonnie,Robinson,rubiojose@example.net,Australia,107,Tablet,Electronics,600,5,2025-09-09 15:03:25.763209,Pending
954,Anthony,Hartman,darrell81@example.com,Germany,102,Phone,Electronics,800,5,2026-06-16 15:03:25.763449,Cancelled
955,John,Anderson,michelle72@example.net,Canada,102,Phone,Electronics,800,3,2026-03-06 15:03:25.763627,Cancelled
956,Chad,Miles,christina58@example.org,UK,106,Mouse,Accessories,50,4,2026-02-03 15:03:25.763807,Cancelled
957,Ariel,Wade,greg26@example.org,UK,107,Tablet,Electronics,600,5,2025-10-02 15:03:25.763985,Completed
958,Justin,Hurley,kevin26@example.org,Australia,104,Keyboard,Accessories,90,3,2026-05-17 15:03:25.764227,Pending
959,Samuel,Shaw,ashley01@example.com,Australia,104,Keyboard,Accessories,90,4,2026-05-19 15:03:25.764467,Completed
960,Kara,Blackwell,zwilliams@example.com,Canada,101,Laptop,Electronics,1200,1,2025-09-28 15:03:25.764769,Pending
961,Suzanne,Meadows,mfoster@example.org,Canada,103,Headphones,Accessories,150,4,2025-12-20 15:03:25.765069,Pending
962,Amanda,Jackson,sperry@example.org,Australia,101,Laptop,Electronics,1200,1,2026-03-28 15:03:25.765276,Pending
963,Deborah,Hamilton,duncanjeremy@example.org,Canada,102,Phone,Electronics,800,1,2026-03-09 15:03:25.765518,Completed
964,Tom,Kramer,blairrachel@example.org,Germany,103,Headphones,Accessories,150,1,2025-08-03 15:03:25.765759,Completed
965,Michael,Cruz,michael96@example.com,USA,106,Mouse,Accessories,50,1,2026-07-06 15:03:25.765938,Pending
966,Phillip,Mason,travis42@example.net,USA,106,Mouse,Accessories,50,2,2026-04-01 15:03:25.766112,Cancelled
967,Stephanie,Mills,johnpham@example.org,Australia,101,Laptop,Electronics,1200,4,2025-09-27 15:03:25.766348,Pending
968,Travis,Michael,tschultz@example.net,Canada,106,Mouse,Accessories,50,4,2026-06-28 15:03:25.766543,Pending
969,Jason,Barber,mbarrera@example.com,UK,105,Monitor,Electronics,400,2,2025-11-22 15:03:25.766740,Completed
970,Frank,Hernandez,omorgan@example.net,USA,101,Laptop,Electronics,1200,1,2025-10-28 15:03:25.766934,Pending
971,Shaun,Miller,kevin05@example.org,UK,107,Tablet,Electronics,600,4,2026-01-03 15:03:25.767108,Completed
972,Stacey,Powers,frank68@example.org,Canada,108,Charger,Accessories,40,1,2026-06-23 15:03:25.767281,Completed
973,Michael,Pratt,barmstrong@example.com,UK,108,Charger,Accessories,40,4,2025-10-01 15:03:25.767538,Completed
974,Jessica,Wilson,robert78@example.org,UK,107,Tablet,Electronics,600,2,2026-01-12 15:03:25.767712,Completed
975,Christopher,Stephens,icoleman@example.com,Australia,108,Charger,Accessories,40,4,2026-06-08 15:03:25.767905,Cancelled
976,Kristopher,Collins,bettylee@example.com,USA,104,Keyboard,Accessories,90,5,2026-03-24 15:03:25.768143,Pending
977,Jonathan,Payne,wblack@example.com,Germany,106,Mouse,Accessories,50,5,2026-07-07 15:03:25.768336,Cancelled
978,Kevin,Copeland,bwade@example.com,Germany,101,Laptop,Electronics,1200,1,2026-01-29 15:03:25.768532,Completed
979,Sally,Hayden,dbrewer@example.net,Australia,108,Charger,Accessories,40,1,2026-03-08 15:03:25.768727,Cancelled
980,Jessica,Smith,rcross@example.net,Australia,107,Tablet,Electronics,600,5,2025-08-30 15:03:25.768920,Pending
981,Samantha,Morris,john24@example.com,Germany,107,Tablet,Electronics,600,5,2026-05-03 15:03:25.769095,Cancelled
982,Sean,James,lberry@example.net,Germany,107,Tablet,Electronics,600,5,2026-04-25 15:03:25.769288,Cancelled
983,George,Marshall,baldwinemma@example.org,Germany,107,Tablet,Electronics,600,2,2025-09-07 15:03:25.769554,Completed
984,Caitlin,Brown,judy63@example.com,Germany,106,Mouse,Accessories,50,5,2025-10-18 15:03:25.769730,Completed
985,Timothy,Sanders,wallkaren@example.org,USA,108,Charger,Accessories,40,4,2026-06-08 15:03:25.769966,Pending
986,Steven,Mcdonald,kathryncarr@example.net,Germany,104,Keyboard,Accessories,90,4,2026-02-01 15:03:25.770203,Pending
987,Steven,Miller,lhernandez@example.com,Germany,106,Mouse,Accessories,50,2,2026-05-12 15:03:25.770397,Pending
988,Kevin,Lopez,holly83@example.org,Germany,104,Keyboard,Accessories,90,4,2026-06-17 15:03:25.770572,Cancelled
989,Beth,Williams,pbailey@example.com,Canada,102,Phone,Electronics,800,4,2026-02-09 15:03:25.770769,Cancelled
990,Amanda,Alvarado,tiffany09@example.org,Canada,104,Keyboard,Accessories,90,3,2026-06-23 15:03:25.770954,Cancelled
991,Maurice,Wang,qpatterson@example.com,UK,103,Headphones,Accessories,150,5,2026-03-13 15:03:25.771148,Cancelled
992,Heather,Hall,taylor63@example.com,USA,105,Monitor,Electronics,400,5,2025-09-24 15:03:25.771322,Pending
993,Jeffrey,Navarro,jlong@example.com,Australia,106,Mouse,Accessories,50,4,2025-10-22 15:03:25.771524,Pending
994,Robyn,Spence,nelsonanthony@example.com,USA,108,Charger,Accessories,40,1,2026-02-03 15:03:25.771954,Cancelled
995,April,Olsen,bcruz@example.net,USA,103,Headphones,Accessories,150,1,2025-09-22 15:03:25.772234,Completed
996,Laura,Daniel,jenniferthompson@example.net,Australia,101,Laptop,Electronics,1200,1,2026-04-06 15:03:25.772511,Pending
997,Mercedes,Li,rita59@example.org,Australia,101,Laptop,Electronics,1200,4,2025-08-24 15:03:25.772718,Cancelled
998,Roger,Hughes,christinapeterson@example.com,USA,101,Laptop,Electronics,1200,4,2025-09-19 15:03:25.772995,Cancelled
999,Shelby,Cook,pbrown@example.net,UK,105,Monitor,Electronics,400,3,2026-05-17 15:03:25.773225,Cancelled
1000,Kelly,Andersen,katherinejohnson@example.net,Australia,106,Mouse,Accessories,50,3,2026-05-17 15:03:25.773464,Pending
1001,Ronald,Vega,orozconicholas@example.org,UK,108,Charger,Accessories,40,5,2026-03-25 15:03:25.773701,Completed
1002,William,Armstrong,john78@example.com,Canada,101,Laptop,Electronics,1200,3,2026-01-21 15:03:25.773876,Cancelled
1003,Rachel,Acosta,dmartinez@example.net,Germany,106,Mouse,Accessories,50,2,2025-09-16 15:03:25.774071,Completed
1004,Jenna,Aguilar,kellylee@example.com,Australia,106,Mouse,Accessories,50,1,2025-10-29 15:03:25.774314,Completed
